capture,relative_seconds,state,state_label,focus_depth,calm,signal,signal_quality,mp_score,tension_score,focus_ev,mp_s_bit,v_s,t_progress
capture_01_ring_buffer.btsnoop,2440.696544,4,distracted,72,69,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2441.090391,4,distracted,72,69,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2441.702679,4,distracted,72,69,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2442.096305,4,distracted,72,69,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2442.796551,4,distracted,72,69,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2443.408999,4,distracted,72,69,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2443.802724,4,distracted,72,69,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2444.415279,4,distracted,75,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2444.765199,4,distracted,75,72,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2445.159102,4,distracted,76,72,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2445.771292,4,distracted,76,72,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2446.165089,4,distracted,76,73,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2446.865099,4,distracted,76,73,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2447.477552,4,distracted,76,73,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2447.783888,4,distracted,76,73,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2448.17865,4,distracted,76,73,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2448.790213,4,distracted,76,73,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2449.227764,4,distracted,76,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2449.883872,4,distracted,76,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2450.496441,4,distracted,76,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2450.846655,4,distracted,76,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2451.240363,4,distracted,67,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2451.852855,4,distracted,67,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2452.202903,4,distracted,67,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2452.553062,4,distracted,67,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2453.296443,4,distracted,61,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2453.908886,4,distracted,61,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2454.521557,4,distracted,67,66,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2454.87148,4,distracted,67,66,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2455.221554,4,distracted,67,66,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2455.571422,4,distracted,67,66,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2455.877893,4,distracted,67,66,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2456.271526,4,distracted,75,72,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2456.971522,4,distracted,75,72,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2457.584203,4,distracted,75,72,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2457.890591,4,distracted,75,72,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2458.327831,4,distracted,77,72,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2458.940303,4,distracted,76,71,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2459.290387,4,distracted,72,69,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2459.990571,4,distracted,72,68,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2460.646587,4,distracted,72,68,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2461.346574,4,distracted,72,69,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2461.958972,4,distracted,72,69,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2462.39661,4,distracted,72,67,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2462.965424,4,distracted,72,68,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2463.359113,4,distracted,71,68,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2463.971576,4,distracted,71,68,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2464.409128,4,distracted,71,65,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2465.021841,4,distracted,71,65,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2465.721444,4,distracted,71,65,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2466.37776,4,distracted,73,66,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2467.034182,4,distracted,73,66,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2467.383957,4,distracted,82,73,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2468.127683,4,distracted,82,73,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2468.740332,4,distracted,82,74,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2469.440228,4,distracted,82,73,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2470.052787,4,distracted,82,73,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2470.402903,4,distracted,83,74,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2470.752934,4,distracted,83,74,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2471.539926,4,distracted,84,75,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2472.065207,4,distracted,84,75,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2472.459892,4,distracted,85,76,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2473.072603,4,distracted,86,76,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2473.465275,4,distracted,86,76,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2474.121832,4,distracted,86,77,255,0,59,68,0,18,86,0
capture_01_ring_buffer.btsnoop,2474.821643,4,distracted,86,75,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2475.60912,4,distracted,86,75,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2476.178179,4,distracted,86,75,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2476.833939,4,distracted,87,74,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2477.534113,4,distracted,88,74,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2478.321723,4,distracted,88,74,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2478.846765,4,distracted,88,74,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2479.590382,4,distracted,89,71,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2480.377648,4,distracted,89,71,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2480.85907,4,distracted,89,72,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2481.559381,4,distracted,90,71,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2482.259301,4,distracted,90,71,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2482.871653,4,distracted,88,70,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2483.221667,4,distracted,88,69,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2483.878167,4,distracted,88,70,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2484.227999,6,focused,88,70,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2484.884268,6,focused,87,69,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2485.278108,6,focused,87,69,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2485.890545,6,focused,87,69,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2486.240417,6,focused,87,68,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2486.634262,6,focused,87,68,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2487.247003,6,focused,87,69,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2487.596816,6,focused,87,69,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2488.252976,6,focused,87,69,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2488.646862,6,focused,82,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2489.259328,6,focused,82,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2489.609328,6,focused,82,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2489.959311,6,focused,82,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2490.659342,6,focused,82,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2491.315693,6,focused,81,66,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2491.971881,6,focused,80,65,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2492.365452,6,focused,80,63,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2492.97808,6,focused,79,62,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2493.32793,6,focused,79,62,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2493.984265,6,focused,79,62,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2494.334184,6,focused,79,62,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2494.728142,6,focused,85,64,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2495.384106,6,focused,86,66,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2495.997138,6,focused,86,66,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2496.346793,6,focused,86,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2496.740623,6,focused,86,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2497.353257,6,focused,86,66,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2497.878265,6,focused,86,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2498.359276,6,focused,86,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2498.753167,6,focused,86,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2499.365474,6,focused,86,68,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2499.715628,6,focused,86,68,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2500.065545,6,focused,86,68,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2500.371841,6,focused,87,68,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2500.80935,6,focused,86,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2501.378066,6,focused,86,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2501.728056,6,focused,86,67,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2502.121739,6,focused,86,66,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2502.778044,6,focused,86,66,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2503.477943,6,focused,86,65,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2504.09061,6,focused,86,65,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2504.440502,6,focused,86,64,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2504.790487,6,focused,80,64,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2505.446751,6,focused,80,64,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2505.797043,6,focused,80,64,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2506.453029,6,focused,80,64,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2506.846914,6,focused,80,64,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2507.459599,6,focused,80,65,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2507.809537,6,focused,81,65,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2508.115633,6,focused,81,65,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2508.465543,6,focused,81,65,255,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2508.859476,6,focused,81,64,247,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2509.472023,6,focused,81,64,247,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2509.865816,6,focused,81,64,247,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2510.478056,6,focused,81,65,247,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2510.871768,6,focused,81,65,247,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2511.528247,6,focused,81,65,247,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2512.184399,6,focused,82,66,250,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2512.535332,6,focused,82,66,250,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2512.928301,6,focused,85,66,243,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2513.584597,6,focused,86,66,243,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2514.197013,6,focused,86,67,243,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2514.546968,6,focused,86,67,243,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2514.896821,6,focused,85,67,243,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2515.553305,6,focused,85,67,243,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2515.947149,6,focused,87,67,232,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2516.559601,6,focused,87,67,232,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2516.909564,6,focused,87,67,232,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2517.215778,6,focused,87,67,232,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2517.56565,6,focused,87,67,232,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2517.9595,6,focused,85,67,223,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2518.615665,6,focused,84,66,223,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2519.272073,6,focused,84,66,223,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2519.578721,6,focused,84,65,223,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2519.972092,6,focused,85,65,223,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2520.584473,6,focused,85,65,223,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2520.978418,6,focused,85,66,223,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2521.634506,6,focused,85,66,223,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2521.984376,6,focused,85,66,223,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2522.640922,6,focused,86,67,223,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2523.078197,6,focused,83,72,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2523.646946,6,focused,84,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2523.996929,6,focused,84,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2524.653442,6,focused,84,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2525.003148,6,focused,84,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2525.309419,6,focused,84,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2525.659369,6,focused,84,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2526.00953,6,focused,84,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2526.315813,6,focused,84,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2526.665919,6,focused,84,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2527.0156,6,focused,84,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2527.32213,6,focused,84,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2527.672002,4,distracted,83,73,253,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2528.109434,4,distracted,82,74,209,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2528.678274,4,distracted,82,74,209,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2529.071949,4,distracted,82,74,199,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2529.684399,4,distracted,81,74,199,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2530.078375,4,distracted,81,74,199,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2530.734675,4,distracted,80,74,199,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2531.0845,4,distracted,80,75,215,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2531.696986,4,distracted,80,74,215,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2532.04702,4,distracted,80,74,183,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2532.397004,4,distracted,80,74,183,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2532.703248,4,distracted,80,74,183,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2533.09704,4,distracted,80,75,198,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2533.709799,4,distracted,80,75,198,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2534.059779,4,distracted,80,76,198,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2534.409523,4,distracted,80,76,198,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2534.759475,4,distracted,80,76,198,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2535.197348,4,distracted,48,48,198,0,59,68,0,18,89,0
capture_01_ring_buffer.btsnoop,2535.72198,4,distracted,49,49,198,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2536.159443,4,distracted,49,49,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2536.772047,4,distracted,50,50,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2537.121954,4,distracted,50,50,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2537.472137,4,distracted,50,50,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2537.778585,4,distracted,50,50,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2538.128265,4,distracted,50,50,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2538.521969,4,distracted,50,50,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2539.090842,4,distracted,50,50,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2539.440724,4,distracted,50,50,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2539.790888,4,distracted,51,51,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2540.140857,4,distracted,51,51,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2540.49094,4,distracted,51,51,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2540.840879,4,distracted,51,51,197,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2541.23478,4,distracted,36,51,181,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2541.847093,4,distracted,36,51,181,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2542.284744,4,distracted,29,51,163,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2542.80954,4,distracted,29,51,163,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2543.291046,4,distracted,29,51,163,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2543.90334,4,distracted,29,51,163,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2544.559552,4,distracted,30,51,163,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2544.953488,4,distracted,30,51,163,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2545.697099,4,distracted,36,51,168,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2546.309561,4,distracted,30,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2546.966258,4,distracted,29,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2547.534741,4,distracted,29,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2547.928286,4,distracted,29,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2548.278409,4,distracted,29,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2548.934918,4,distracted,29,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2549.284319,4,distracted,29,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2549.634633,4,distracted,29,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2550.42235,4,distracted,29,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2550.903586,4,distracted,30,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2551.340778,4,distracted,30,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2551.997904,4,distracted,30,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2552.697706,4,distracted,30,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2553.353848,4,distracted,29,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2554.053248,4,distracted,29,51,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2554.797206,4,distracted,29,29,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2555.409451,4,distracted,30,30,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2555.978627,4,distracted,30,30,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2556.416393,4,distracted,30,30,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2557.028348,4,distracted,30,30,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2557.466868,4,distracted,30,30,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2557.990825,4,distracted,30,30,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2558.384616,4,distracted,31,31,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2558.734702,4,distracted,31,31,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2559.347555,4,distracted,31,30,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2559.69752,4,distracted,31,31,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2560.047436,4,distracted,31,30,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2560.397648,4,distracted,31,31,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2560.703448,4,distracted,31,31,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2561.141007,4,distracted,31,31,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2561.797269,4,distracted,31,31,170,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2562.541183,4,distracted,31,31,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2563.066007,4,distracted,31,30,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2563.372443,4,distracted,31,29,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2563.809822,4,distracted,31,29,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2564.553418,4,distracted,31,29,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2565.122286,4,distracted,31,30,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2565.428639,4,distracted,31,30,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2565.778777,4,distracted,31,29,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2566.17231,4,distracted,31,29,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2566.740993,4,distracted,31,30,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2567.178524,4,distracted,31,29,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2567.834731,4,distracted,31,29,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2568.447258,4,distracted,31,30,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2568.797272,4,distracted,31,30,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2569.191218,4,distracted,31,29,167,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2569.891066,4,distracted,36,36,144,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2570.591089,4,distracted,28,36,178,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2571.203813,4,distracted,28,36,178,0,47,56,0,18,91,0
capture_01_ring_buffer.btsnoop,2571.903596,4,distracted,28,36,178,0,47,56,0,18,91,0
